date,iso_code,monthly_new_deaths,monthly_total_deaths
2023-06-01,MKD,0,9641
2023-07-01,MKD,0,9641
2023-08-01,MKD,0,9641
2023-09-01,MKD,0,9641
2023-10-01,MKD,9,9641
2023-11-01,MKD,0,9641
2023-12-01,MKD,0,9641
2021-01-01,OWID_CYN,,
2021-02-01,OWID_CYN,,
2021-03-01,OWID_CYN,,
2021-04-01,OWID_CYN,,
2021-05-01,OWID_CYN,,
2021-06-01,OWID_CYN,,
2021-07-01,OWID_CYN,,
2021-08-01,OWID_CYN,,
2021-09-01,OWID_CYN,,
2021-10-01,OWID_CYN,,
2021-11-01,OWID_CYN,,
2021-12-01,OWID_CYN,,
2022-01-01,OWID_CYN,,
2022-02-01,OWID_CYN,,
2022-03-01,OWID_CYN,,
2022-04-01,OWID_CYN,,
2022-05-01,OWID_CYN,,
2022-06-01,OWID_CYN,,
2022-07-01,OWID_CYN,,
2022-08-01,OWID_CYN,,
2022-09-01,OWID_CYN,,
2022-10-01,OWID_CYN,,
2022-11-01,OWID_CYN,,
2022-12-01,OWID_CYN,,
2020-01-01,OWID_NIR,,
2020-02-01,OWID_NIR,,
2020-03-01,OWID_NIR,,
2020-04-01,OWID_NIR,,
2020-05-01,OWID_NIR,,
2020-06-01,OWID_NIR,,
2020-07-01,OWID_NIR,,
2020-08-01,OWID_NIR,,
2020-09-01,OWID_NIR,,
2020-10-01,OWID_NIR,,
2020-11-01,OWID_NIR,,
2020-12-01,OWID_NIR,,
2021-01-01,OWID_NIR,,
2021-02-01,OWID_NIR,,
2021-03-01,OWID_NIR,,
2021-04-01,OWID_NIR,,
2021-05-01,OWID_NIR,,
2021-06-01,OWID_NIR,,
2021-07-01,OWID_NIR,,
2021-08-01,OWID_NIR,,
2021-09-01,OWID_NIR,,
2021-10-01,OWID_NIR,,
2021-11-01,OWID_NIR,,
2021-12-01,OWID_NIR,,
2022-01-01,OWID_NIR,,
2022-02-01,OWID_NIR,,
2022-03-01,OWID_NIR,,
2022-04-01,OWID_NIR,,
2022-05-01,OWID_NIR,,
2022-06-01,OWID_NIR,,
2022-07-01,OWID_NIR,,
2022-08-01,OWID_NIR,,
2022-09-01,OWID_NIR,,
2022-10-01,OWID_NIR,,
2022-11-01,OWID_NIR,,
2022-12-01,OWID_NIR,,
2023-01-01,OWID_NIR,,
2023-02-01,OWID_NIR,,
2023-03-01,OWID_NIR,,
2023-04-01,OWID_NIR,,
2023-05-01,OWID_NIR,,
2023-06-01,OWID_NIR,,
2023-07-01,OWID_NIR,,
2023-08-01,OWID_NIR,,
2023-09-01,OWID_NIR,,
2023-10-01,OWID_NIR,,
2023-11-01,OWID_NIR,,
2023-12-01,OWID_NIR,,
2020-04-01,MNP,,
2020-05-01,MNP,,
2020-06-01,MNP,,
2020-07-01,MNP,,
2020-08-01,MNP,,
2020-09-01,MNP,,
2020-10-01,MNP,,
2020-11-01,MNP,,
2020-12-01,MNP,,
2020-01-01,MNP,,
2020-02-01,MNP,,
2020-03-01,MNP,,
2021-01-01,MNP,,
2021-02-01,MNP,,
2021-03-01,MNP,,
2021-04-01,MNP,,
2021-05-01,MNP,,
2021-06-01,MNP,,
2021-07-01,MNP,,
2021-08-01,MNP,,
2021-09-01,MNP,,
